,message_id,timestamp,time_in_seconds,author,source,state,message,time_text,message_type,emotes
365,ab6f10b1-e25f-46f1-8739-bd7e25305468,1624588112955000,171.255,"{'display_name': 'solohayundante', 'id': 150547531, 'name': 'solohayundante', 'type': 'user', 'bio': 'soy piola creo, unite', 'created_at': 1489618673292606, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/0df2447d-35de-43d1-8d4d-f90c5fde38c8-profile_image-300x300.jpg', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/0df2447d-35de-43d1-8d4d-f90c5fde38c8-profile_image-70x70.jpg', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 3, 'title': '3-Month Subscriber', 'description': '3-Month Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/4a63c272-dac4-4b57-81ac-5d1e47894e2d/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/4a63c272-dac4-4b57-81ac-5d1e47894e2d/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/4a63c272-dac4-4b57-81ac-5d1e47894e2d/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '4a63c272-dac4-4b57-81ac-5d1e47894e2d'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#FFFFFF'}",chat,published,chau gon,2:51,text_message,
366,46d357ca-60b9-4967-91fc-b5d3b4cd1fd5,1624588113332000,171.632,"{'display_name': 'goncho', 'id': 114635439, 'name': 'goncho', 'type': 'user', 'bio': None, 'created_at': 1454433623480106, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/91df4e8a-1572-40d4-9f4c-759b013049dc-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/91df4e8a-1572-40d4-9f4c-759b013049dc-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'broadcaster', 'version': 1, 'title': 'Broadcaster', 'description': 'Broadcaster', 'click_action': 'none', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/5527c58c-fb7d-422d-b71b-f309dcb85cc1/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/5527c58c-fb7d-422d-b71b-f309dcb85cc1/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/5527c58c-fb7d-422d-b71b-f309dcb85cc1/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '5527c58c-fb7d-422d-b71b-f309dcb85cc1'}, {'name': 'subscriber', 'version': 3024, 'title': '2-Year Subscriber', 'description': '2-Year Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/0a5c1ee2-0b9d-497c-8e90-faae22564936/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/0a5c1ee2-0b9d-497c-8e90-faae22564936/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/0a5c1ee2-0b9d-497c-8e90-faae22564936/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '0a5c1ee2-0b9d-497c-8e90-faae22564936'}, {'name': 'sub_gifter', 'version': 50, 'title': '50 Gift Subs', 'description': 'Has gifted a subscription to another viewer in this community', 'click_action': 'none', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/47308ed4-c979-4f3f-ad20-35a8ab76d85d/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/47308ed4-c979-4f3f-ad20-35a8ab76d85d/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/47308ed4-c979-4f3f-ad20-35a8ab76d85d/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '47308ed4-c979-4f3f-ad20-35a8ab76d85d'}], 'colour': '#1A1A2B'}",chat,published,gracias x segundear igual,2:51,text_message,
367,7f81dd13-e710-4b0f-8b76-6b3f1c19a5d2,1624588113399000,171.699,"{'display_name': 'faielli', 'id': 52678034, 'name': 'faielli', 'type': 'user', 'bio': None, 'created_at': 1386212039266879, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/03f2d792-e116-4c41-98f1-c99bc09d09d1-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/03f2d792-e116-4c41-98f1-c99bc09d09d1-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 12, 'title': '1-Year Subscriber', 'description': '1-Year Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '465248bc-fcd5-42ab-ae5e-a2bc1249da52'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#E7D579'}",chat,published,nv <3,2:51,text_message,"[{'id': '555555584', 'images': [{'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/light/1.0', 'width': 28, 'height': 28, 'id': '28x28-light'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/light/2.0', 'width': 56, 'height': 56, 'id': '56x56-light'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/light/3.0', 'width': 112, 'height': 112, 'id': '112x112-light'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/1.0', 'width': 28, 'height': 28, 'id': '28x28-dark'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/2.0', 'width': 56, 'height': 56, 'id': '56x56-dark'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/3.0', 'width': 112, 'height': 112, 'id': '112x112-dark'}], 'name': '<3', 'locations': '3-4'}]"
368,523cb67e-dc4d-491b-ac7a-1bff77f980e9,1624588113477000,171.777,"{'display_name': 'doloreta', 'id': 419643659, 'name': 'doloreta', 'type': 'user', 'bio': None, 'created_at': 1551203062943508, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 0, 'title': 'Subscriber', 'description': 'Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '63fa7b57-1a91-4a68-9831-ae398e6eb834'}]}",chat,published,vhau bbto,2:51,text_message,
369,7ac16f01-c2a0-47e6-be84-3511851ad0a3,1624588113805000,172.105,"{'display_name': 'ElFaacuPa', 'id': 187486210, 'name': 'elfaacupa', 'type': 'user', 'bio': 'ElFaacuPa stremea IRL.', 'created_at': 1514341145254858, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/0f086fc6-b0f4-4bf4-9e7d-479d0bba23eb-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/0f086fc6-b0f4-4bf4-9e7d-479d0bba23eb-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 0, 'title': 'Subscriber', 'description': 'Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '63fa7b57-1a91-4a68-9831-ae398e6eb834'}], 'colour': '#FF4500'}",chat,published,por favor te lo pido fiverga,2:52,text_message,
370,ec5570ae-3034-44a4-9bd5-ae7e3e870fbc,1624588114262000,172.562,"{'display_name': 'teko1233', 'id': 233922287, 'name': 'teko1233', 'type': 'user', 'bio': 'Hago lo que pinte pero por lo general juego y hablo de cualquier cosa para pasarla cheto.', 'created_at': 1529898138282306, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/423c18a4-6f2b-4b44-94e3-cb0834ce830f-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/423c18a4-6f2b-4b44-94e3-cb0834ce830f-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'vip', 'version': 1, 'title': 'VIP', 'description': 'VIP', 'click_action': 'visit_url', 'click_url': 'https://help.twitch.tv/customer/en/portal/articles/659115-twitch-chat-badges-guide', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/b817aba4-fad8-49e2-b88a-7cc744dfa6ec/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/b817aba4-fad8-49e2-b88a-7cc744dfa6ec/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/b817aba4-fad8-49e2-b88a-7cc744dfa6ec/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'b817aba4-fad8-49e2-b88a-7cc744dfa6ec'}, {'name': 'subscriber', 'version': 6, 'title': '6-Month Subscriber', 'description': '6-Month Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '49ebf584-e5ad-420d-92ee-1c0dabd4aa74'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#B22222'}",chat,published,pasala lindo,2:52,text_message,
371,057ae04f-c8d8-4a81-8ca2-7df4132ef77e,1624588115163000,173.463,"{'display_name': 'wamchope', 'id': 120447969, 'name': 'wamchope', 'type': 'user', 'bio': None, 'created_at': 1459392928113777, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/fd3c4f34-17ba-44d5-81b6-2de5fbaf511a-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/fd3c4f34-17ba-44d5-81b6-2de5fbaf511a-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 3, 'title': '3-Month Subscriber', 'description': '3-Month Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/4a63c272-dac4-4b57-81ac-5d1e47894e2d/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/4a63c272-dac4-4b57-81ac-5d1e47894e2d/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/4a63c272-dac4-4b57-81ac-5d1e47894e2d/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '4a63c272-dac4-4b57-81ac-5d1e47894e2d'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#00FF6D'}",chat,published,nv bb,2:53,text_message,
372,ed5fc371-e62e-42a0-a5ac-dff949100d90,1624588117015000,175.315,"{'display_name': 'sofimastro', 'id': 649078999, 'name': 'sofimastro', 'type': 'user', 'bio': None, 'created_at': 1613087042716805, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/2c3e5497-8ae1-43cc-8ba9-2eac27754ee0-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/2c3e5497-8ae1-43cc-8ba9-2eac27754ee0-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 0, 'title': 'Subscriber', 'description': 'Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '63fa7b57-1a91-4a68-9831-ae398e6eb834'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}]}",chat,published,oki,2:55,text_message,
373,5b238bed-096f-4857-8029-b15151417239,1624588117893000,176.193,"{'display_name': 'cl0wncito', 'id': 121291047, 'name': 'cl0wncito', 'type': 'user', 'bio': None, 'created_at': 1460167711679427, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/e2ad0ca0-2194-48ad-b601-64c469d2e978-profile_image-300x300.jpeg', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/e2ad0ca0-2194-48ad-b601-64c469d2e978-profile_image-70x70.jpeg', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 0, 'title': 'Subscriber', 'description': 'Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '63fa7b57-1a91-4a68-9831-ae398e6eb834'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#DAA520'}",chat,published,nos vemos gn <3,2:56,text_message,"[{'id': '555555584', 'images': [{'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/light/1.0', 'width': 28, 'height': 28, 'id': '28x28-light'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/light/2.0', 'width': 56, 'height': 56, 'id': '56x56-light'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/light/3.0', 'width': 112, 'height': 112, 'id': '112x112-light'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/1.0', 'width': 28, 'height': 28, 'id': '28x28-dark'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/2.0', 'width': 56, 'height': 56, 'id': '56x56-dark'}, {'url': 'https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/3.0', 'width': 112, 'height': 112, 'id': '112x112-dark'}], 'name': '<3', 'locations': '13-14'}]"
374,0ec3cbd4-2b0e-42c3-9641-abf95fcd350e,1624588117978000,176.278,"{'display_name': 'mariherreraa', 'id': 537766282, 'name': 'mariherreraa', 'type': 'user', 'bio': None, 'created_at': 1590906935327482, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 0, 'title': 'Subscriber', 'description': 'Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '63fa7b57-1a91-4a68-9831-ae398e6eb834'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#FF69B4'}",chat,published,chau rey,2:56,text_message,
375,e12c33cf-069a-4b85-85a2-3116a54b907f,1624588118096000,176.396,"{'display_name': 'maauur1', 'id': 526108378, 'name': 'maauur1', 'type': 'user', 'bio': None, 'created_at': 1588712653542195, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 0, 'title': 'Subscriber', 'description': 'Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '63fa7b57-1a91-4a68-9831-ae398e6eb834'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#000000'}",chat,published,nv papa,2:56,text_message,
376,42c44a86-ea6e-4f9f-beca-1a927c6c6ac9,1624588118226000,176.526,"{'display_name': 'briian9711', 'id': 593166254, 'name': 'briian9711', 'type': 'user', 'bio': None, 'created_at': 1602127270037526, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/75305d54-c7cc-40d1-bb9c-91fbe85943c7-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/75305d54-c7cc-40d1-bb9c-91fbe85943c7-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 6, 'title': '6-Month Subscriber', 'description': '6-Month Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '49ebf584-e5ad-420d-92ee-1c0dabd4aa74'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#00FF7F'}",chat,published,nv gon,2:56,text_message,
